_time,active_power,sun_altitude,sun_azimuth,irradiance_real,irradiance_fc
2021-03-21 21:00:00+00:00,0.7068487566464434,0.3507094719452924,0.8134336227388121,0.0,0.0
2021-03-21 21:15:00+00:00,0.7274109393482335,0.33321808932026625,0.8222775261223254,0.0,0.0
2021-03-21 21:30:00+00:00,0.7524288343898031,0.31620533839067777,0.8313977430741674,0.0,0.0
2021-03-21 21:45:00+00:00,0.7640449462023094,0.2997427725726524,0.8408267288742541,0.0,0.0
2021-03-21 22:00:00+00:00,0.7762697748794636,0.28390791092664674,0.8505959675032558,0.0,0.0
2021-03-21 22:15:00+00:00,0.762838986566612,0.26878438522670844,0.8607350331661003,0.0,0.0
2021-03-21 22:30:00+00:00,0.7472110057947818,0.25446188341008574,0.8712703437042066,0.0,0.0
2021-03-21 22:45:00+00:00,0.7345009453892658,0.24103576874583257,0.882223583170569,0.0,0.0
2021-03-21 23:00:00+00:00,0.7252830985084286,0.228606251159889,0.8936098046632742,0.0,0.0
2021-03-21 23:15:00+00:00,0.7148801919478899,0.21727698983571428,0.9054352789734231,0.0,0.0
2021-03-21 23:30:00+00:00,0.7106000177091965,0.20715302628117402,0.9176952305087487,0.0,0.0
2021-03-21 23:45:00+00:00,0.7153247209120117,0.19833799483076822,0.9303716929360633,0.0,0.0
2021-03-22 00:00:00+00:00,0.7195843354935623,0.1909306399680657,0.9434318059127984,0.0,0.0
2021-03-22 00:15:00+00:00,0.7251128312876729,0.18502078596264293,0.9568269320575647,0.0,0.0
2021-03-22 00:30:00+00:00,0.7277303811548371,0.18068503999257576,0.9704929635798328,0.0,0.0
2021-03-22 00:45:00+00:00,0.7445091076770617,0.17798263591778068,0.9843520802642393,0.0,0.0
2021-03-22 01:00:00+00:00,0.7643402818043656,0.17695190228693036,0.9983160091305174,0.0,0.0
2021-03-22 01:15:00+00:00,0.7624014124055268,0.17760782704304712,0.012065550286039135,0.0,0.0
2021-03-22 01:30:00+00:00,0.7583425196693948,0.17994107492806238,0.025955897367110528,0.0,0.0
2021-03-22 01:45:00+00:00,0.7473757745776527,0.18391860788599637,0.03967198527646572,0.0,0.0
2021-03-22 02:00:00+00:00,0.7390045006373963,0.18948581312298807,0.05313327128106571,0.0,0.0
2021-03-22 02:15:00+00:00,0.7262139483354751,0.19656982327701752,0.0662723095960954,0.0,0.0
2021-03-22 02:30:00+00:00,0.714180397245979,0.20508357361095855,0.07903685632919039,0.0,0.0
2021-03-22 02:45:00+00:00,0.7120358824899352,0.21493010645794017,0.09139048966964375,0.0,0.0
2021-03-22 03:00:00+00:00,0.7084486737363151,0.22600669239508694,0.10331196746495482,0.0,0.0
2021-03-22 03:15:00+00:00,0.7175172323238,0.23820845604113033,0.11479367643357116,0.0,0.0
2021-03-22 03:30:00+00:00,0.7226546548373919,0.2514313309207568,0.12583955719676024,0.0,0.0
2021-03-22 03:45:00+00:00,0.7155823205715364,0.26557429012665934,0.13646284366750902,0.0,0.0
2021-03-22 04:00:00+00:00,0.7228471573801442,0.28054089016485834,0.1466838705419042,0.0,0.0
2021-03-22 04:15:00+00:00,0.7439270643045465,0.2962402206702564,0.15652811017237384,0.0,0.0
2021-03-22 04:30:00+00:00,0.7682137572347734,0.312587378210233,0.16602451988568262,0.0,0.0
2021-03-22 04:45:00+00:00,0.7698948403773022,0.3295035881898776,0.17520422133347047,0.0,0.0
2021-03-22 05:00:00+00:00,0.767339357657787,0.34691609631286113,0.18409949523797484,0.0,0.0
2021-03-22 05:15:00+00:00,0.7553924181404347,0.3647579538967531,0.1927430542365575,0.0,0.0
2021-03-22 05:30:00+00:00,0.7520285158387188,0.38296785324887955,0.20116754843080156,0.0,0.0
2021-03-22 05:45:00+00:00,0.7432273084724024,0.40149029220357096,0.20940525809477203,0.0,0.0
2021-03-22 06:00:00+00:00,0.7234074655318827,0.42027678020724185,0.21748793218890922,0.0,0.0
2021-03-22 06:15:00+00:00,0.7006390277067207,0.439290532846516,0.22544673735320658,0.0,0.0
2021-03-22 06:30:00+00:00,0.6771059689390875,0.45852629760831554,0.2333122883875956,0.0,0.003632843639676574
2021-03-22 06:45:00+00:00,0.6143330259250938,0.4781409727410442,0.24111473700310454,0.0,0.003632843639676574
2021-03-22 07:00:00+00:00,0.6134179651943062,0.5004742961147605,0.2488839003995258,0.0,0.003632843639676574
2021-03-22 07:15:00+00:00,0.6080569074027276,0.5177615711584982,0.2566494148526539,0.0,0.003632843639676574
2021-03-22 07:30:00+00:00,0.5876343221829907,0.5361718537051129,0.26444090194591496,0.0,0.11034050791481607
2021-03-22 07:45:00+00:00,0.5869213773999226,0.5549158177334423,0.2722881363543073,0.0006470397929472663,0.11034050791481607
2021-03-22 08:00:00+00:00,0.5889768398055876,0.5736816445255196,0.28022120422606306,0.010029116790682628,0.11034050791481607
2021-03-22 08:15:00+00:00,0.5482936274339748,0.592343425712931,0.2882706402101871,0.032675509543836946,0.11034050791481607
2021-03-22 08:30:00+00:00,0.5349460628639158,0.6108143978965829,0.2964675290024851,0.07990941442898739,0.289978362373306
2021-03-22 08:45:00+00:00,0.4886666006819119,0.6290229883960455,0.30484355392299023,0.12067292138466515,0.289978362373306
2021-03-22 09:00:00+00:00,0.45836258102081534,0.6469021063408542,0.3134309705001377,0.1756713037851828,0.289978362373306
2021-03-22 09:15:00+00:00,0.33868489082522274,0.6643843765068885,0.32226247741360226,0.21643481074086057,0.289978362373306
2021-03-22 09:30:00+00:00,0.4082145408362298,0.6813997017953818,0.3313709507966796,0.23487544483985767,0.39301901833504155
2021-03-22 09:45:00+00:00,0.27050572179407156,0.697873838444383,0.3407890015502831,0.2652863151083792,0.39301901833504155
2021-03-22 10:00:00+00:00,0.3581947877915035,0.7137275038875673,0.3505483103083912,0.31931413781947593,0.39301901833504155
2021-03-22 10:15:00+00:00,0.48484336630469105,0.7288758580814567,0.36067869328301116,0.3581365253963119,0.39301901833504155
2021-03-22 10:30:00+00:00,0.4399068710654525,0.7432283389096561,0.3712068577567796,0.4098997088320932,0.43813916410431614
2021-03-22 10:45:00+00:00,0.4605291447919276,0.7566889027293252,0.3821548229401719,0.46166289226787455,0.43813916410431614
2021-03-22 11:00:00+00:00,0.41207458170671896,0.769156758945156,0.39353801539915034,0.5244257521837594,0.43813916410431614
2021-03-22 11:15:00+00:00,0.21739106259647012,0.7805277019821159,0.4053631026543348,0.46878032999029445,0.43813916410431614
2021-03-22 11:30:00+00:00,0.12059637274477324,0.7906961332127,0.4176257048626994,0.3772241992882563,0.5008882815169114
2021-03-22 11:45:00+00:00,0.43941754536627625,0.7995578227772444,0.4303082166635474,0.5732772565512779,0.5008882815169114
2021-03-22 12:00:00+00:00,0.39244074004592533,0.8070133814927629,0.4433780623023841,0.48269168553866065,0.5008882815169114
2021-03-22 12:15:00+00:00,0.4807716510598569,0.8129722978934618,0.4567867677252854,0.3487544483985765,0.5008882815169114
2021-03-22 12:30:00+00:00,0.5228286600563212,0.817357258993896,0.47047022646263487,0.3351666127466839,0.5229586607447898
2021-03-22 12:45:00+00:00,0.5087090761241786,0.8201083451354544,0.48435043013277157,0.3202846975088968,0.5229586607447898
2021-03-22 13:00:00+00:00,0.5650980034976953,0.8211866100643794,0.49833872235846277,0.42995794241345847,0.5229586607447898
2021-03-22 13:15:00+00:00,0.43444314673582574,0.8205765660275641,0.5123403509428747,0.5975412487868004,0.5229586607447898
2021-03-22 13:30:00+00:00,0.4014097962800349,0.8182872091462072,0.5262598123382131,0.7618893561954061,0.5244505181642181
2021-03-22 13:45:00+00:00,0.38003277445097755,0.814351427465489,0.5400062962770438,0.42284050469103857,0.5244505181642181
2021-03-22 14:00:00+00:00,0.6330920372115174,0.8088238831482284,0.5534985141722755,0.26658039469427375,0.5244505181642181
2021-03-22 14:15:00+00:00,0.8121156556170942,0.8017776848069027,0.5666683416060477,0.23681656421869945,0.5244505181642181
2021-03-22 14:30:00+00:00,0.7750534252269929,0.7933003095050684,0.5794629690953784,0.21481721125849237,0.48013893633982463
2021-03-22 14:45:00+00:00,0.5852726636633339,0.7834892710094731,0.5918455471896517,0.21934648980912327,0.48013893633982463
2021-03-22 15:00:00+00:00,0.7012600423331086,0.7724479720928905,0.603794548868134,0.13587835651892594,0.48013893633982463
2021-03-22 15:15:00+00:00,0.4848692740270997,0.76028205955044,0.6153022079154432,0.20964089291491428,0.48013893633982463
2021-03-22 15:30:00+00:00,0.8091809710411112,0.7470964628166815,0.6263724233555106,0.3477838887091556,0.37807766769160683
2021-03-22 15:45:00+00:00,0.5929564524237131,0.7329931740004944,0.6370184740536384,0.44678097703008735,0.37807766769160683
2021-03-22 16:00:00+00:00,0.42880630117261104,0.7180697372155427,0.6472608014915903,0.24975736007764476,0.37807766769160683
2021-03-22 16:15:00+00:00,0.7237816933657156,0.7024183626935683,0.6571250246494005,0.1902296991264963,0.37807766769160683
2021-03-22 16:30:00+00:00,0.6371230193323832,0.6861255622684639,0.6666402692806749,0.2296991264962795,0.2576130281289147
2021-03-22 16:45:00+00:00,0.7348812891698864,0.6692722108094485,0.6758378333913656,0.289226787447428,0.2576130281289147
2021-03-22 17:00:00+00:00,0.7320846258417905,0.6519339690482728,0.6847501718975584,0.30475574247816245,0.2576130281289147
2021-03-22 17:15:00+00:00,0.6985427126450016,0.6341820619183879,0.6934101624725811,0.3655774830152055,0.2576130281289147
2021-03-22 17:30:00+00:00,0.6948458018029877,0.6160845188906294,0.7018506064385863,0.11517308314461341,0.12367611889306457
